Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,WindowMaterial
1.0,1.0,87.0,2.0,47.0,-1.0,isFalse,0,1,0,Gray,False,0,2,0,1,6.0,1.43,51.6,186.03936,1
1.0,2.0,83.0,0.0,38.0,0.0,isFalse,2,0,0,Gray,False,1,1,1,1,14.0,2.65,132.7990592953177,141.41595,2
3.0,2.0,104.0,1.0,47.0,1.0,isNone,0,1,1,Green,False,2,1,1,2,16.0,2.58,63.0,172.1346,0
4.0,3.0,141.0,1.0,47.0,-1.0,isFalse,2,1,1,Yellow,False,2,2,1,1,6.0,4.61,230.4,299.86176,0
2.0,2.0,64.0,2.0,69.0,0.0,isFalse,0,0,1,Yellow,False,1,1,2,2,14.0,2.34,40.3321968472136,324.69779,2
1.0,1.0,77.0,1.0,39.0,1.0,isNone,0,0,1,Gray,False,1,2,2,1,16.0,3.66,47.7424419114278,235.67158,2
2.0,1.0,69.0,1.0,44.0,-1.0,isFalse,1,0,1,Yellow,False,1,0,2,2,6.0,2.14,69.56704984126021,127.65216,0
1.0,1.0,47.0,2.0,40.0,-1.0,isFalse,0,1,0,Green,False,1,2,2,1,6.0,2.42,30.641876378625795,119.14781,0
2.0,2.0,98.0,1.0,43.0,-1.0,isFalse,2,0,0,Yellow,False,1,1,2,1,6.0,4.3,156.8,257.16476,2
2.0,5.0,138.0,2.0,47.0,-1.0,isTrue,0,0,1,Gray,False,1,1,1,0,6.0,2.55,83.4,257.40436,0
1.0,1.0,61.0,2.0,47.0,1.0,isFalse,2,1,0,Gray,False,1,0,0,1,16.0,3.65,97.4982650482632,220.08495,1
1.0,1.0,83.0,0.0,65.0,0.0,isFalse,1,0,1,Green,False,1,0,1,1,14.0,2.2,83.0,141.99963,2
1.0,1.0,30.0,2.0,47.0,-1.0,isNone,1,0,0,Yellow,False,0,1,1,1,6.0,3.03,31.06911161783077,61.91122,0
1.0,2.0,86.0,1.0,24.0,-1.0,isFalse,0,1,0,Yellow,False,0,0,1,2,6.0,2.14,52.2,146.47819,1
2.0,2.0,106.0,1.0,63.0,-1.0,isTrue,0,0,1,Yellow,False,0,2,2,2,6.0,3.81,63.0,149.38014,0
3.0,3.0,149.0,0.0,50.0,2.0,isNone,1,0,0,White,False,0,1,2,0,46.0,2.23,148.53717953034624,162.61883,0
2.0,2.0,102.0,2.0,47.0,1.0,isFalse,1,0,1,White,False,0,1,1,2,16.0,1.38,102.1422283380082,263.51077,0
1.0,2.0,61.0,2.0,52.0,2.0,isFalse,0,1,1,Yellow,False,1,1,1,1,46.0,3.04,36.6,357.01552,1
1.0,1.0,143.0,0.0,10.0,1.0,isTrue,2,1,1,Gray,False,2,2,1,1,16.0,4.14,229.07395269637547,256.29449,2
2.0,3.0,124.0,2.0,37.0,0.0,isFalse,0,0,1,Yellow,False,2,0,1,2,14.0,4.52,75.0,273.71422,0
1.0,1.0,46.0,2.0,47.0,1.0,isFalse,1,0,1,Green,False,2,1,2,2,16.0,2.39,44.0,340.31024,2
1.0,1.0,57.0,2.0,44.0,-1.0,isFalse,2,1,1,Yellow,False,1,1,1,1,6.0,4.02,89.6,254.1963,1
2.0,1.0,95.0,0.0,36.0,-1.0,isFalse,2,0,1,White,False,1,0,1,1,6.0,3.33,152.05403797552927,142.68712,1
1.0,1.0,51.0,1.0,54.0,-1.0,isNone,2,0,1,Green,False,1,1,1,2,6.0,1.71,84.8,206.90493,2
2.0,2.0,134.0,0.0,47.0,0.0,isTrue,0,0,0,White,False,0,0,1,0,14.0,2.43,80.4,99.4823,1
1.0,2.0,88.0,0.0,50.0,1.0,isFalse,0,0,1,Green,False,1,0,1,1,16.0,2.71,52.8,79.88437,0
1.0,1.0,37.0,2.0,51.0,-1.0,isFalse,0,1,0,Yellow,False,2,2,2,0,6.0,2.38,21.0,166.2655,1
1.0,1.0,67.0,0.0,65.0,0.0,isNone,0,1,1,Green,False,2,1,1,0,14.0,2.35,42.04225340049379,111.06263,1
5.0,1.0,146.0,0.0,55.0,-1.0,isNone,0,1,1,White,False,1,0,1,1,6.0,2.29,87.07374263687238,166.36268,2
2.0,2.0,90.0,0.0,17.0,0.0,isTrue,2,0,1,Gray,False,0,2,1,2,14.0,1.25,144.03113019210778,188.05449,2
2.0,2.0,151.0,2.0,14.0,-1.0,isNone,1,0,1,Gray,False,0,1,0,1,6.0,2.31,149.0,354.3532,1
1.0,1.0,28.0,2.0,62.0,2.0,isNone,0,0,1,Green,False,2,2,2,1,46.0,2.07,19.8115182078512,401.65777,2
4.0,5.0,143.0,0.0,45.0,-1.0,isNone,1,1,0,Yellow,False,0,1,2,1,6.0,1.66,144.0,125.64009,0
1.0,1.0,120.0,0.0,42.0,-1.0,isFalse,2,0,0,Gray,False,1,2,1,1,6.0,2.96,193.6,156.90169,2
2.0,2.0,61.0,1.0,67.0,-1.0,isFalse,2,1,1,White,False,0,1,2,1,6.0,1.65,99.2,132.4717,0
1.0,2.0,61.0,0.0,47.0,-1.0,isNone,1,0,1,Green,False,1,1,1,0,6.0,2.37,60.0,55.07227,0
1.0,1.0,96.0,2.0,63.0,1.0,isFalse,2,1,0,White,False,1,0,1,2,16.0,1.85,153.65861953221355,257.99568,0
1.0,2.0,94.0,2.0,30.0,-1.0,isTrue,1,0,1,White,False,1,1,1,1,6.0,1.8,94.2452153690996,205.17058,0
1.0,1.0,83.0,1.0,63.0,2.0,isFalse,0,1,1,Gray,False,1,1,0,1,46.0,1.7,49.8,323.33082,2
1.0,1.0,86.0,2.0,52.0,-1.0,isTrue,0,0,1,Green,False,0,0,0,1,6.0,3.4,52.87261157126839,277.9167,2
2.0,1.0,88.0,2.0,47.0,-1.0,isTrue,0,0,0,Gray,False,0,2,0,2,6.0,2.5,54.0126492734552,132.00758,0
1.0,1.0,42.0,0.0,47.0,0.0,isFalse,0,1,0,Yellow,False,1,1,0,1,14.0,3.79,27.7917821231588,90.54936,2
1.0,1.0,20.0,1.0,45.0,1.0,isFalse,2,0,1,White,False,1,1,2,1,16.0,3.85,31.71042122420704,158.23189,1
1.0,1.0,55.0,1.0,47.0,-1.0,isFalse,0,1,0,Green,False,2,0,0,1,6.0,2.94,35.20202718737299,62.24981,0
1.0,1.0,82.0,2.0,50.0,1.0,isTrue,1,1,1,Green,False,1,2,0,1,16.0,2.83,80.0,364.93799,2
1.0,2.0,121.0,0.0,67.0,0.0,isFalse,0,0,1,White,False,1,1,1,2,14.0,3.01,72.82327135953739,133.82188,1
2.0,2.0,132.0,1.0,47.0,-1.0,isFalse,1,0,0,Gray,False,1,2,2,0,6.0,1.63,131.75602697141545,164.47945,0
2.0,5.0,142.0,1.0,46.0,-1.0,isTrue,1,1,0,Green,False,2,2,0,2,6.0,1.69,141.0,299.01165,2
2.0,2.0,70.0,1.0,46.0,-1.0,isFalse,0,0,1,White,False,0,0,1,0,6.0,3.34,43.752309953774,192.13082,2
4.0,3.0,130.0,0.0,66.0,-1.0,isNone,2,0,1,Green,False,2,2,0,2,6.0,2.57,209.6,207.46709,2
1.0,1.0,49.0,0.0,63.0,0.0,isTrue,1,0,1,Green,False,1,2,0,1,14.0,2.53,49.82451741898871,118.94339,2
1.0,1.0,75.0,0.0,54.0,-1.0,isFalse,1,0,1,Green,False,2,0,1,1,6.0,2.42,75.48980956794166,68.22623,0
1.0,1.0,67.0,1.0,48.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,1,0,6.0,1.52,105.6,236.47554,2
2.0,3.0,111.0,0.0,43.0,2.0,isFalse,2,0,1,Gray,False,1,1,2,1,46.0,2.58,179.2,258.63502,2
2.0,2.0,83.0,2.0,47.0,1.0,isNone,0,1,1,Gray,False,2,2,2,1,16.0,1.14,51.16255501798819,393.80277,2
1.0,2.0,129.0,1.0,54.0,-1.0,isNone,0,0,0,Gray,False,0,1,1,2,6.0,1.07,76.8,131.19271,0
1.0,1.0,20.0,0.0,68.0,0.0,isNone,0,1,1,Gray,False,2,2,0,1,14.0,1.54,15.251367399104,115.71475,2
1.0,3.0,111.0,1.0,39.0,-1.0,isFalse,0,0,1,White,False,0,0,1,1,6.0,3.17,66.6,235.31797,2
1.0,1.0,26.0,1.0,52.0,-1.0,isFalse,0,0,0,White,False,1,1,1,0,6.0,3.35,18.6714805056644,126.47319,2
1.0,1.0,97.0,0.0,18.0,-1.0,isFalse,1,0,1,Green,False,1,1,1,2,6.0,2.11,97.20659523244032,89.34756,0
1.0,1.0,61.0,2.0,50.0,-1.0,isFalse,1,0,0,Yellow,False,1,2,2,0,6.0,3.71,59.0,117.13648,0
1.0,2.0,139.0,2.0,37.0,-1.0,isFalse,1,1,1,Gray,False,2,2,1,0,6.0,2.45,140.0,449.08449,2
2.0,3.0,102.0,0.0,24.0,-1.0,isFalse,1,0,1,White,False,2,0,1,1,6.0,3.12,102.1422283380082,135.0304,1
2.0,2.0,95.0,1.0,38.0,-1.0,isTrue,2,0,0,White,False,1,2,2,0,6.0,1.88,152.05403797552927,167.73093,0
2.0,2.0,64.0,2.0,47.0,-1.0,isNone,2,1,1,Yellow,False,0,1,2,0,6.0,1.68,102.31200971831608,183.00111,0
1.0,1.0,97.0,1.0,43.0,-1.0,isTrue,0,0,1,White,False,1,1,1,1,6.0,3.4,59.14281893329579,129.50189,0
1.0,1.0,78.0,1.0,24.0,-1.0,isNone,0,1,0,Yellow,False,1,1,1,0,6.0,1.27,46.2,136.08288,1
1.0,1.0,60.0,0.0,69.0,-1.0,isNone,1,0,1,Yellow,False,1,1,0,0,6.0,1.6,60.68291025123804,48.90793,0
1.0,1.0,58.0,2.0,35.0,-1.0,isFalse,2,0,1,Gray,False,0,0,1,2,6.0,1.45,92.6845203782103,316.54506,2
2.0,3.0,126.0,0.0,64.0,1.0,isNone,2,1,1,White,False,2,0,2,2,16.0,2.1,203.2,171.87381,0
1.0,1.0,53.0,0.0,58.0,0.0,isNone,2,0,1,Green,False,1,1,0,2,14.0,2.3,84.66161259478882,110.70012,1
1.0,1.0,41.0,1.0,70.0,-1.0,isTrue,0,0,1,White,False,2,0,1,1,6.0,3.15,27.2217632720654,173.23775,2
2.0,1.0,71.0,1.0,13.0,-1.0,isTrue,0,1,0,Gray,False,0,1,1,1,6.0,2.85,44.3223288048674,146.63691,1
3.0,1.0,116.0,1.0,2.0,-1.0,isTrue,2,1,1,Gray,False,1,0,0,2,6.0,2.59,184.0,229.05636,0
2.0,2.0,90.0,2.0,20.0,-1.0,isFalse,2,1,1,Green,False,1,0,1,2,6.0,2.72,145.6,432.61927,2
1.0,2.0,98.0,2.0,47.0,-1.0,isFalse,1,0,0,Green,False,0,2,2,1,6.0,3.39,98.1937218535539,221.86337,1
1.0,1.0,59.0,1.0,57.0,1.0,isFalse,1,0,0,Yellow,False,1,1,1,0,16.0,4.2,59.69578363012446,101.6956,0
1.0,1.0,119.0,2.0,56.0,1.0,isNone,1,0,1,White,False,0,1,1,1,16.0,3.02,119.0,420.41889,2
1.0,1.0,24.0,2.0,42.0,-1.0,isNone,1,1,1,White,False,0,0,1,2,6.0,2.98,25.0,164.34199,1
1.0,1.0,76.0,0.0,44.0,1.0,isFalse,2,0,1,Yellow,False,2,1,1,1,16.0,4.14,123.2,111.35587,0
2.0,3.0,122.0,2.0,47.0,-1.0,isNone,0,0,1,Green,False,1,1,2,1,6.0,2.93,71.4,357.69749,2
2.0,2.0,116.0,0.0,33.0,1.0,isFalse,2,0,1,Green,False,1,2,1,2,16.0,2.77,185.6,182.82843,1
1.0,1.0,43.0,2.0,47.0,1.0,isNone,1,0,1,Gray,False,1,2,2,1,16.0,2.39,43.90175769230725,281.32158,2
2.0,1.0,144.0,0.0,25.0,-1.0,isFalse,1,0,0,White,False,2,1,1,1,6.0,3.48,143.60154642477835,100.83972,0
3.0,2.0,107.0,2.0,48.0,2.0,isNone,1,0,1,White,False,1,2,1,1,46.0,2.34,107.0,479.60332,1
1.0,2.0,65.0,2.0,15.0,0.0,isTrue,1,0,1,Gray,False,0,2,1,1,14.0,3.0,65.0,207.32179,0
1.0,1.0,55.0,0.0,67.0,-1.0,isNone,0,1,1,Green,False,1,1,1,2,6.0,1.83,35.20202718737299,91.65324,1
1.0,1.0,22.0,2.0,57.0,-1.0,isNone,0,0,1,Yellow,False,2,0,2,0,6.0,3.19,13.2,141.84538,1
1.0,1.0,33.0,2.0,16.0,-1.0,isTrue,0,0,1,Yellow,False,0,2,1,2,6.0,2.92,22.6616124633182,173.001,1
1.0,1.0,40.0,0.0,57.0,-1.0,isNone,1,1,0,Gray,False,1,1,0,1,6.0,1.35,40.940377828966525,41.37351,0
1.0,4.0,145.0,2.0,3.0,-1.0,isFalse,1,0,1,Yellow,False,2,1,1,1,6.0,2.56,145.0,486.07042,2
1.0,1.0,49.0,0.0,47.0,-1.0,isFalse,0,0,1,White,False,1,1,2,1,6.0,1.31,29.4,42.95066,0
3.0,4.0,148.0,1.0,14.0,-1.0,isFalse,1,0,1,Gray,False,1,1,1,1,6.0,1.5,147.55005290923265,275.77505,1
2.0,2.0,122.0,0.0,45.0,1.0,isTrue,2,0,1,Green,False,1,0,0,0,16.0,2.38,195.37774000600527,172.52638,1
2.0,2.0,119.0,1.0,42.0,1.0,isFalse,0,0,0,Green,False,2,1,2,1,16.0,2.21,71.68323365735058,156.40266,0
1.0,1.0,39.0,2.0,64.0,-1.0,isTrue,2,1,0,Green,False,1,1,1,1,6.0,1.66,60.8,232.50046,2
1.0,1.0,118.0,2.0,47.0,1.0,isNone,0,1,0,Gray,False,1,1,1,1,16.0,1.3,70.2,261.09034,1
2.0,3.0,109.0,1.0,38.0,-1.0,isFalse,1,0,1,Green,False,2,1,0,1,6.0,2.3,108.0,176.28976,0
1.0,2.0,91.0,1.0,47.0,-1.0,isNone,1,0,1,Gray,False,2,0,0,1,6.0,2.09,91.0,232.83473,2
4.0,4.0,133.0,0.0,65.0,1.0,isFalse,2,0,1,Gray,False,1,2,1,1,16.0,3.06,212.8,197.74485,1
3.0,2.0,125.0,2.0,47.0,2.0,isFalse,2,0,1,White,False,1,0,2,1,46.0,2.58,200.1914846760581,417.38406,0
1.0,1.0,57.0,1.0,47.0,1.0,isFalse,2,0,0,Gray,False,1,1,2,0,16.0,2.75,91.079938821526,152.4031,1
1.0,1.0,66.0,1.0,47.0,1.0,isFalse,0,0,0,Yellow,False,1,1,1,1,16.0,2.57,39.6,95.72486,0
3.0,1.0,109.0,0.0,56.0,-1.0,isFalse,0,0,0,Gray,False,1,2,0,1,6.0,2.0,65.9830451464166,67.77262,0
2.0,1.0,80.0,2.0,43.0,-1.0,isFalse,0,1,1,Gray,False,2,0,1,1,6.0,1.75,49.45249846470799,316.28369,2
1.0,5.0,148.0,0.0,26.0,0.0,isFalse,0,1,1,White,False,2,1,0,2,14.0,2.81,88.21378033905918,176.04793,1
2.0,2.0,129.0,1.0,47.0,1.0,isNone,1,1,1,Green,False,1,0,1,2,16.0,1.71,128.79464710807474,263.48257,1
2.0,4.0,134.0,1.0,35.0,1.0,isFalse,2,1,1,Green,False,1,2,1,1,16.0,1.97,214.6327186862168,413.91325,2
1.0,1.0,46.0,1.0,47.0,-1.0,isTrue,1,0,1,Yellow,False,2,2,1,1,6.0,4.54,45.0,131.35081,1
1.0,1.0,44.0,0.0,37.0,-1.0,isNone,1,1,0,Green,False,1,2,2,1,6.0,2.36,45.0,56.12531,0
1.0,1.0,36.0,2.0,59.0,1.0,isFalse,1,1,1,Gray,False,0,1,1,1,16.0,4.26,36.99187134451223,210.18379,1
1.0,1.0,89.0,2.0,47.0,0.0,isFalse,1,0,1,Green,False,1,0,2,1,14.0,2.37,89.30958226353171,369.94703,2
1.0,1.0,33.0,2.0,40.0,-1.0,isNone,1,0,0,Gray,False,1,1,2,1,6.0,1.39,32.0,199.22281,2
2.0,2.0,69.0,1.0,36.0,-1.0,isTrue,0,0,1,Yellow,False,1,1,1,1,6.0,1.3,41.4,109.66716,0
1.0,1.0,66.0,1.0,62.0,-1.0,isTrue,2,1,1,White,False,0,2,2,2,6.0,3.89,107.2,157.02726,0
1.0,1.0,35.0,2.0,52.0,-1.0,isFalse,0,0,1,Yellow,False,1,1,1,1,6.0,2.52,20.4,85.22168,0
2.0,5.0,144.0,2.0,43.0,-1.0,isFalse,0,1,0,Gray,False,2,1,0,2,6.0,1.44,85.93370493468558,290.83335,1
3.0,3.0,112.0,2.0,40.0,2.0,isFalse,0,1,1,White,False,2,1,1,0,46.0,1.85,68.4,381.84218,0
1.0,1.0,83.0,0.0,48.0,0.0,isNone,2,1,1,Green,False,2,2,1,1,14.0,3.25,134.4,187.1327,2
2.0,1.0,110.0,0.0,36.0,-1.0,isFalse,1,0,0,White,False,2,2,0,0,6.0,3.6,111.0,105.38268,1
1.0,1.0,21.0,0.0,47.0,2.0,isNone,2,1,0,White,False,1,1,2,1,46.0,2.13,33.31500278089134,117.24256,1
2.0,2.0,85.0,2.0,37.0,-1.0,isNone,2,0,1,Yellow,False,1,1,2,2,6.0,1.27,134.4,329.98131,1
1.0,1.0,59.0,2.0,33.0,-1.0,isFalse,0,0,1,Gray,False,2,1,1,1,6.0,2.07,37.4821025917466,134.87541,0
1.0,1.0,31.0,2.0,69.0,1.0,isFalse,0,1,1,Gray,False,2,2,1,1,16.0,3.02,21.5215747611314,215.26759,1
1.0,2.0,106.0,1.0,25.0,-1.0,isFalse,1,1,0,Gray,False,2,1,0,0,6.0,2.45,106.0,215.97648,2
1.0,1.0,27.0,2.0,50.0,1.0,isFalse,2,1,1,Gray,False,1,2,0,2,16.0,2.73,46.4,329.06989,2
1.0,1.0,50.0,1.0,20.0,-1.0,isFalse,0,0,1,Gray,False,2,1,1,2,6.0,2.65,32.35193293190599,192.68739,2
1.0,1.0,45.0,1.0,42.0,-1.0,isFalse,1,0,0,White,False,2,1,0,1,6.0,2.15,44.0,73.01597,0
1.0,1.0,40.0,1.0,59.0,-1.0,isFalse,0,1,1,Yellow,False,1,1,2,1,6.0,4.68,24.0,85.6927,0
1.0,1.0,54.0,1.0,46.0,-1.0,isFalse,2,1,1,Green,False,2,1,1,2,6.0,2.2,86.4,240.31304,2
1.0,3.0,120.0,1.0,36.0,-1.0,isTrue,1,0,0,Gray,False,0,2,1,1,6.0,3.26,119.91050751805255,189.09294,1
2.0,2.0,60.0,0.0,47.0,-1.0,isFalse,1,0,0,Gray,False,1,1,1,1,6.0,2.24,60.68291025123804,48.49086,0
2.0,2.0,81.0,2.0,47.0,-1.0,isTrue,1,1,1,White,False,2,1,1,0,6.0,3.05,82.0,326.95781,2
1.0,1.0,56.0,2.0,42.0,-1.0,isFalse,0,0,1,Green,False,1,1,2,0,6.0,3.31,35.7720460384664,268.41264,2
1.0,1.0,81.0,0.0,47.0,-1.0,isNone,1,0,1,Green,False,1,1,0,2,6.0,1.71,83.0,96.35935,1
1.0,1.0,46.0,1.0,48.0,-1.0,isFalse,1,1,1,Yellow,False,2,1,0,2,6.0,1.56,46.0,207.05593,2
1.0,3.0,116.0,1.0,39.0,-1.0,isFalse,2,1,0,Gray,False,2,2,1,0,6.0,1.36,185.75025066589947,194.77499,0
1.0,1.0,52.0,0.0,63.0,-1.0,isFalse,0,1,1,Green,False,1,0,1,1,6.0,1.71,33.491970634092795,48.71951,0
1.0,1.0,58.0,2.0,47.0,-1.0,isFalse,2,0,1,Yellow,False,1,2,1,2,6.0,4.37,92.8,302.38519,2
2.0,1.0,78.0,2.0,47.0,0.0,isFalse,2,1,0,Gray,False,2,2,2,1,14.0,1.41,124.8,231.679,0
1.0,1.0,44.0,1.0,39.0,1.0,isTrue,2,1,1,Green,False,2,0,2,0,16.0,1.52,70.22037858463015,182.52735,1
1.0,1.0,50.0,2.0,51.0,-1.0,isFalse,1,0,1,Yellow,False,2,0,0,1,6.0,4.15,50.81164404010228,175.91141,1
1.0,1.0,21.0,2.0,58.0,-1.0,isFalse,1,0,1,Yellow,False,2,1,1,0,6.0,4.71,22.0,227.44803,2
2.0,1.0,103.0,1.0,54.0,-1.0,isFalse,2,0,1,White,False,1,0,0,1,6.0,3.83,163.2,217.5162,1
2.0,2.0,105.0,1.0,64.0,-1.0,isTrue,1,0,1,White,False,1,1,2,2,6.0,3.32,104.0,166.85527,0
2.0,2.0,124.0,1.0,59.0,-1.0,isFalse,0,0,1,Yellow,False,2,2,2,1,6.0,4.42,74.4,164.2854,0
2.0,1.0,86.0,2.0,55.0,0.0,isTrue,0,0,1,Yellow,False,1,1,1,1,14.0,1.25,52.2,256.16868,1
1.0,2.0,122.0,1.0,62.0,1.0,isFalse,0,0,1,Yellow,False,1,1,1,2,16.0,3.7,73.2,177.93653,0
1.0,1.0,41.0,0.0,47.0,2.0,isNone,2,1,1,Green,False,1,1,2,1,46.0,2.64,65.6,120.46112,0
1.0,1.0,27.0,2.0,57.0,2.0,isNone,1,0,1,Gray,False,0,0,2,1,46.0,2.16,26.0,281.75213,1
1.0,1.0,29.0,0.0,31.0,-1.0,isFalse,2,0,0,Yellow,False,1,1,1,2,6.0,2.58,44.8,41.50118,0
1.0,1.0,43.0,1.0,63.0,-1.0,isTrue,1,1,1,Gray,False,1,2,2,2,6.0,1.23,43.90175769230725,152.01113,1
2.0,2.0,72.0,2.0,68.0,2.0,isFalse,2,1,1,White,False,1,1,1,0,46.0,3.48,115.2,416.7227,1
5.0,5.0,137.0,1.0,55.0,-1.0,isNone,1,0,1,Gray,False,1,0,0,2,6.0,3.43,138.0,270.10077,1
1.0,1.0,53.0,1.0,47.0,-1.0,isFalse,0,1,1,Gray,False,1,1,1,0,6.0,2.08,32.4,124.47299,1
1.0,1.0,67.0,1.0,57.0,-1.0,isFalse,1,0,0,Green,False,1,1,2,1,6.0,3.22,67.59279659903306,179.48507,2
1.0,1.0,20.0,0.0,51.0,2.0,isNone,2,1,1,Gray,False,2,1,0,2,46.0,2.01,32.0,103.67234,0
1.0,2.0,98.0,0.0,53.0,1.0,isNone,2,0,1,Gray,False,1,0,0,2,16.0,1.01,156.8,118.38902,0
5.0,1.0,145.0,1.0,47.0,1.0,isFalse,2,0,1,Gray,False,0,0,1,1,16.0,2.61,232.0,338.96564,1
1.0,2.0,145.0,0.0,24.0,2.0,isTrue,2,0,1,White,False,2,0,1,0,46.0,3.62,230.4,285.70427,2
2.0,3.0,117.0,0.0,54.0,-1.0,isFalse,1,1,1,Yellow,False,2,2,1,1,6.0,1.9,117.0,114.88477,0
4.0,2.0,129.0,2.0,64.0,-1.0,isFalse,0,0,1,Green,False,1,0,0,0,6.0,1.7,77.38342216828458,366.06377,2
1.0,1.0,26.0,1.0,47.0,-1.0,isNone,2,1,1,Yellow,False,1,2,0,2,6.0,3.39,40.0,129.72281,1
1.0,1.0,30.0,0.0,3.0,-1.0,isFalse,2,0,1,Gray,False,2,1,1,2,6.0,2.94,49.6,61.28632,0
3.0,1.0,134.0,0.0,49.0,-1.0,isFalse,1,0,1,Gray,False,0,0,1,1,6.0,3.1,134.0,113.12582,0
1.0,1.0,20.0,1.0,42.0,1.0,isFalse,2,1,0,Gray,False,0,0,2,1,16.0,1.12,31.71042122420704,173.62971,2
1.0,1.0,27.0,2.0,34.0,0.0,isNone,1,0,1,Yellow,False,1,2,2,2,14.0,4.03,28.107731754490047,149.99121,0
2.0,3.0,115.0,1.0,71.0,-1.0,isTrue,0,1,1,White,False,2,1,1,1,6.0,2.95,69.403158252977,204.20415,1
5.0,1.0,147.0,1.0,27.0,1.0,isFalse,1,0,1,White,False,0,0,1,0,16.0,1.3,146.0,336.6885,2
5.0,1.0,144.0,2.0,47.0,-1.0,isFalse,0,0,1,Green,False,1,1,0,1,6.0,2.53,87.0,286.85049,1
2.0,2.0,95.0,1.0,37.0,1.0,isNone,0,0,1,Yellow,False,0,0,2,1,16.0,1.36,56.4,149.28673,0
1.0,1.0,24.0,1.0,36.0,-1.0,isFalse,1,1,1,Green,False,0,1,2,2,6.0,2.55,25.14635189114932,175.9338,2
3.0,3.0,125.0,0.0,52.0,-1.0,isFalse,1,0,1,Green,False,0,2,1,2,6.0,2.75,124.84614062362044,188.81029,2
1.0,1.0,59.0,1.0,50.0,-1.0,isFalse,0,1,0,White,False,2,0,1,1,6.0,2.23,37.2,174.77886,2
